simulation,direct_pct,indirect_pct,total_direct_hrs,total_indirect_hrs
8169,80.25727235488485,19.742727645115153,225362.42077251663,55437.57922748339
8170,79.14183618442185,20.858163815578152,222230.27600585658,58569.7239941434
8171,78.96152906771317,21.038470932286828,221723.97362213855,59076.02637786145
8172,80.68192027653433,19.318079723465672,226554.83213650837,54245.167863491624
8173,78.88822872125523,21.11177127874477,221518.14624928468,59281.85375071534
8174,81.16311228502401,18.836887714975987,227906.01929634745,52893.98070365255
8175,79.3827064094748,20.617293590525193,222906.63959780525,57893.360402194754
8176,79.5605162775569,20.4394837224431,223405.92970737978,57394.07029262025
8177,78.28474925108875,21.715250748911245,219823.57589705722,60976.424102942794
8178,79.53317730242966,20.466822697570336,223329.16186522247,57470.83813477754
8179,80.05800507563255,19.94199492436745,224802.87825237622,55997.12174762377
8180,79.40140824165186,20.598591758348135,222959.15434255847,57840.84565744155
8181,79.02680000007624,20.973199999923764,221907.25440021406,58892.74559978595
8182,81.13229603850297,18.86770396149703,227819.48727611633,52980.51272388367
8183,80.59485393393933,19.405146066060666,226310.34984650166,54489.650153498354
8184,81.00045207657944,18.999547923420565,227449.26943103503,53350.73056896498
8185,79.50518922466303,20.494810775336973,223250.5713428538,57549.42865714619
8186,80.96628611363877,19.033713886361227,227353.3314070977,53446.668592902315
8187,78.11380278682482,21.88619721317518,219343.55822540412,61456.4417745959
8188,79.49435655597014,20.505643444029857,223220.15320916416,57579.846790835836
8189,79.2952471933262,20.704752806673795,222661.05411885996,58138.94588114005
8190,80.58939850763164,19.410601492368357,226295.03100942966,54504.968990570334
8191,79.22959195560585,20.770408044394145,222476.69421134127,58323.30578865872
8192,81.1585697627479,18.841430237252098,227893.2638937961,52906.73610620388
8193,81.01918895351689,18.98081104648311,227501.88258147542,53298.11741852457
8194,78.22766492502322,21.77233507497678,219663.2831094652,61136.7168905348
8195,80.51679355188188,19.483206448118125,226091.1562936843,54708.8437063157
8196,79.60912943120837,20.390870568791627,223542.4354428331,57257.5645571669
8197,80.0334176820854,19.9665823179146,224733.83685129578,56066.16314870423
8198,81.07965219224555,18.920347807754453,227671.6633558255,53128.33664417448
8199,78.97955520275066,21.02044479724934,221774.59100932386,59025.40899067614
8200,79.43269438620663,20.567305613793366,223047.00583646825,57752.99416353175
8201,78.95549656583962,21.044503434160376,221707.03435687767,59092.96564312233
8202,79.2979206289963,20.702079371003705,222668.56112622158,58131.438873778425
8203,79.94706148656327,20.05293851343673,224491.34865426965,56308.65134573035
8204,79.56164012215636,20.438359877843638,223409.08546301507,57390.91453698493
8205,79.77691000974292,20.22308999025708,224013.56330735813,56786.43669264187
8206,80.54769841385703,19.452301586142966,226177.93714611058,54622.0628538894
8207,80.37860461730104,19.621395382698964,225703.12176538128,55096.878234618714
8208,77.64622750042155,22.353772499578454,218030.60682118373,62769.39317881627
8209,78.74830321467027,21.251696785329727,221125.23542679416,59674.76457320584
8210,78.46832312218632,21.53167687781368,220339.0513270992,60460.94867290078
8211,80.56373824057516,19.436261759424838,226222.97697953504,54577.02302046496
8212,79.15451363632407,20.84548636367593,222265.87429079798,58534.125709202024
8213,80.33787027771852,19.662129722281477,225588.73973983363,55211.260260166375
8214,79.80605449198471,20.19394550801529,224095.40101349307,56704.59898650691
8215,80.43482173268795,19.56517826731205,225860.97942538775,54939.020574612245
8216,77.85305311559159,22.146946884408408,218611.37314858116,62188.626851418856
8217,79.50719290939405,20.49280709060595,223256.1976895785,57543.80231042151
8218,79.82202854168968,20.177971458310324,224140.25614506463,56659.74385493537
8219,80.5253352062873,19.474664793712705,226115.14125925474,54684.85874074526
8220,78.13644216669368,21.863557833306317,219407.12960407586,61392.870395924125
8221,80.87013263021393,19.12986736978607,227083.33242564072,53716.66757435929
8222,81.50494746466747,18.495052535332533,228865.89248078625,51934.107519213765
8223,79.09880960851211,20.901190391487887,222109.457380702,58690.54261929801
8224,78.65460736004236,21.345392639957637,220862.13746699895,59937.862533001055
8225,80.16494757356561,19.835052426434387,225103.17278657225,55696.827213427736
8226,81.6248478364963,18.3751521635037,229202.57272488164,51597.42727511836
8227,80.38214092023802,19.617859079761985,225713.05170402833,55086.94829597167
8228,79.9335628809519,20.066437119048103,224453.44456971294,56346.55543028707
8229,79.4799710085083,20.5200289914917,223179.7585918913,57620.241408108704
8230,78.48237932104423,21.517620678955765,220378.52113349224,60421.47886650779
8231,80.02871969916724,19.97128030083276,224720.6449152616,56079.3550847384
8232,78.80937947066984,21.19062052933016,221296.7375536409,59503.26244635908
8233,81.43782300741783,18.562176992582167,228677.40700482926,52122.59299517074
8234,80.0721533721113,19.927846627888698,224842.60666888853,55957.39333111144
8235,81.45335718573338,18.54664281426662,228721.02697753935,52078.97302246065
8236,80.25845053716262,19.741549462837384,225365.72910835262,55434.27089164738
8237,80.09931474364444,19.90068525635556,224918.8758001536,55881.12419984639
8238,81.73985896659214,18.260141033407862,229525.52397819073,51274.476021809285
8239,80.13534451142141,19.86465548857859,225020.04738807134,55779.95261192866
8240,79.92608526797257,20.073914732027433,224432.44743246696,56367.55256753306
8241,79.77712315690981,20.22287684309019,224014.16182460275,56785.83817539724
8242,77.71340949297036,22.286590507029644,218219.25385626077,62580.74614373922
8243,79.65748766505585,20.342512334944146,223678.22536347684,57121.77463652314
8244,79.65176147341865,20.348238526581355,223662.14621735955,57137.85378264046
8245,80.87434866329019,19.125651336709808,227095.17104651884,53704.82895348115
8246,80.82453588421929,19.175464115780713,226955.29676288774,53844.70323711225
8247,80.26195296540195,19.738047034598054,225375.56392684864,55424.43607315136
8248,81.62637456069181,18.373625439308185,229206.85976642263,51593.14023357739
8249,78.887254583369,21.112745416631,221515.41087010017,59284.58912989983
8250,79.44161446199496,20.55838553800504,223072.05340928186,57727.946590718144
8251,79.62471922562777,20.37528077437223,223586.2115855628,57213.78841443722
8252,80.16036520319958,19.839634796800425,225090.30549058437,55709.69450941562
8253,80.39710783491304,19.602892165086956,225755.07880043582,55044.92119956418
8254,80.47943568946951,19.52056431053049,225986.25541603038,54813.744583969616
8255,79.50335661327266,20.496643386727342,223245.42537006963,57554.57462993036
8256,78.67157787121795,21.32842212878205,220909.79066238,59890.209337620036
8257,79.51788028482866,20.482119715171336,223286.20783979888,57513.792160201134
8258,80.2699143601254,19.730085639874602,225397.9195232321,55402.08047676791
8259,80.41612808046598,19.58387191953402,225808.48764994845,54991.51235005155
8260,78.31155409107376,21.68844590892624,219898.84388773513,60901.156112264856
8261,81.20514083625775,18.794859163742245,228024.03546821178,52775.964531788224
8262,80.33731809686219,19.66268190313781,225587.18921598903,55212.810784011
8263,79.60847922346315,20.39152077653685,223540.6096594845,57259.390340515514
8264,77.96683222125871,22.033167778741287,218930.86487729446,61869.13512270554
8265,79.94209327451057,20.05790672548943,224477.39791482565,56322.60208517438
8266,78.41586933647761,21.584130663522387,220191.76109682914,60608.23890317086
8267,79.04146685959832,20.958533140401684,221948.43894175207,58851.561058247935
8268,80.45408206206373,19.545917937936267,225915.06243027496,54884.93756972505
8269,80.84131523608565,19.15868476391435,227002.41318292852,53797.58681707148
8270,80.92900408212654,19.07099591787346,227248.64346261133,53551.35653738868
8271,78.89655672255842,21.103443277441585,221541.53127694404,59258.46872305594
8272,79.14528046518524,20.854719534814762,222239.94754624015,58560.05245375984
8273,81.59396930819479,18.406030691805213,229115.86581741096,51684.13418258903
8274,79.38669334920219,20.61330665079781,222917.83492455975,57882.165075440236
8275,78.21312007099762,21.78687992900238,219622.44115936127,61177.55884063869
8276,80.33548294947217,19.664517050527834,225582.03612211783,55217.96387788218
8277,80.10854274686122,19.891457253138782,224944.78803318628,55855.21196681373
8278,79.79391725782212,20.206082742177884,224061.31965996453,56738.68034003547
8279,79.84519854416618,20.15480145583382,224205.31751201866,56594.68248798137
8280,79.69059095833529,20.309409041664708,223771.17941100552,57028.82058899446
8281,81.95201899721037,18.047981002789626,230121.26934416674,50678.73065583325
8282,80.6147752742169,19.385224725783104,226366.28897000104,54433.71102999894
8283,78.75344407808423,21.24655592191577,221139.67097126052,59660.329028739485
8284,79.71196872666293,20.28803127333707,223831.2081844695,56968.79181553051
8285,81.22419645384961,18.775803546150385,228077.54364240973,52722.45635759029
8286,79.49013170134872,20.509868298651284,223208.28981738718,57591.71018261281
8287,79.14826474543771,20.851735254562286,222248.3274051891,58551.672594810894
8288,78.96392594638645,21.036074053613547,221730.70405745314,59069.29594254686
8289,79.44215275783472,20.55784724216528,223073.5649439999,57726.4350560001
8290,79.66589323143674,20.33410676856326,223701.8281938744,57098.17180612561
8291,79.59948165926414,20.400518340735857,223515.34449921374,57284.65550078627
8292,80.31981414444333,19.680185855556672,225538.03811759685,55261.96188240315
8293,80.17435979231922,19.825640207680777,225129.6022968324,55670.3977031676
8294,78.66658277527947,21.333417224720534,220895.76443298472,59904.235567015276
8295,79.48914195382115,20.510858046178853,223205.51060632977,57594.48939367025
8296,78.988979793708,21.011020206292002,221801.05526073207,58998.94473926792
8297,80.14755125516005,19.852448744839947,225054.32392448944,55745.676075510586
8298,79.39482960074734,20.605170399252657,222940.68151889852,57859.31848110145
8299,80.61299221974345,19.387007780256553,226361.2821530396,54438.71784696041
8300,80.09103666183576,19.90896333816424,224895.6309464348,55904.3690535652
8301,79.5540150212188,20.445984978781198,223387.6741795824,57412.32582041762
8302,78.87936227021754,21.12063772978246,221493.24925477087,59306.75074522914
8303,80.01374597219296,19.986254027807036,224678.59868991782,56121.40131008218
8304,80.23858350758992,19.761416492410078,225309.9424893125,55490.057510687504
8305,81.08823596892766,18.911764031072337,227695.76660074887,53104.23339925113
8306,78.38595395401931,21.614046045980686,220107.75870288623,60692.24129711378
8307,80.00144104636301,19.998558953636987,224644.04645818734,56155.95354181266
8308,81.5175825631743,18.4824174368257,228901.37183739344,51898.62816260657
8309,80.59645105670029,19.40354894329971,226314.83456721442,54485.16543278557
8310,79.23726539300831,20.762734606991685,222498.24122356734,58301.758776432645
8311,80.74649256868366,19.253507431316336,226736.15113286374,54063.84886713627
8312,80.1023141839441,19.897685816055898,224927.29822851502,55872.701771484964
8313,77.59283972478322,22.407160275216782,217880.6939471913,62919.3060528087
8314,78.4443356841719,21.555664315828096,220271.6946011547,60528.30539884529
8315,78.08493186886868,21.91506813113132,219262.48868778325,61537.51131221677
8316,80.88345314726304,19.11654685273696,227120.73643751463,53679.26356248536
8317,81.21442358862276,18.785576411377235,228050.1014368527,52749.89856314729
8318,79.97794890576553,20.02205109423447,224578.0805273896,56221.91947261039
8319,81.06175994692903,18.93824005307097,227621.4219309767,53178.57806902328
8320,79.5454780929702,20.4545219070298,223363.70248506032,57436.2975149397
8321,80.1083965347023,19.891603465297706,224944.37746944407,55855.62253055593
8322,78.71392582752796,21.28607417247204,221028.70372369853,59771.29627630148
8323,79.61348440641264,20.38651559358736,223554.66421320668,57245.33578679332
8324,79.45229438147456,20.54770561852544,223102.04262318055,57697.95737681943
8325,79.21035284074358,20.78964715925642,222422.67077680797,58377.329223192035
8326,78.87425490049009,21.125745099509913,221478.90776057617,59321.092239423815
8327,78.49344204900115,21.506557950998854,220409.58527359524,60390.414726404735
8328,78.3659067979553,21.634093202044696,220051.4662886585,60748.53371134151
8329,79.13347965818002,20.866520341819978,222206.8108801695,58593.189119830466
8330,79.1118384547467,20.888161545253297,222146.04238092876,58653.95761907125
8331,80.23230396332634,19.767696036673655,225292.3095290204,55507.69047097961
8332,79.6296209893704,20.370379010629605,223599.97573815208,57200.024261847924
8333,79.48134578996635,20.518654210033645,223183.6189782255,57616.38102177448
8334,81.26698958655946,18.73301041344054,228197.70675905896,52602.29324094103
8335,80.03623417270043,19.963765827299568,224741.74555694283,56058.25444305716
8336,80.59674724916741,19.403252750832593,226315.66627566208,54484.33372433792
8337,79.16401914722073,20.835980852779272,222292.56576539582,58507.43423460418
8338,78.87760539745149,21.12239460254851,221488.31595604378,59311.68404395621
8339,79.34031684107335,20.659683158926654,222787.60968973394,58012.390310266055
8340,79.7904240642077,20.2095759357923,224051.5107722952,56748.48922770479
8341,78.76721685945351,21.232783140546488,221178.34494134548,59621.655058654535
8342,79.018085011683,20.981914988317,221882.78271280587,58917.21728719412
8343,80.64820412214152,19.35179587785848,226460.1571749734,54339.842825026615
8344,76.76282826384767,23.237171736152334,215550.02176488424,65249.97823511577
8345,78.50477289403054,21.495227105969462,220441.40228643775,60358.59771356225
8346,80.19803867791303,19.801961322086967,225196.09260757978,55603.90739242023
8347,79.31632452147089,20.68367547852911,222720.23925629028,58079.7607437097
8348,78.90214865319632,21.09785134680368,221557.23341817528,59242.76658182471
8349,80.33907046554151,19.66092953445849,225592.1098672406,55207.89013275942
8350,79.30737053037318,20.692629469626823,222695.0964492879,58104.90355071211
8351,79.202539945079,20.797460054921004,222400.73216578184,58399.267834218146
8352,81.4683899294522,18.5316100705478,228763.2389219018,52036.76107809821
8353,79.27335717596291,20.726642824037086,222599.58695010387,58200.41304989612
8354,80.02174710527879,19.97825289472121,224701.06587162282,56098.934128377165
8355,80.4089107023388,19.5910892976612,225788.22125216734,55011.77874783265
8356,78.84842552827183,21.151574471728168,221406.3788833873,59393.621116612696
8357,80.02892001592336,19.97107998407664,224721.2074047128,56078.79259528719
8358,77.76894865987235,22.23105134012765,218375.20783692156,62424.79216307847
8359,79.71801283729688,20.281987162703118,223848.18004712963,56951.81995287035
8360,79.43805296651827,20.56194703348173,223062.0527299833,57737.94727001671
8361,78.39098657128235,21.609013428717645,220121.89029216088,60678.10970783913
8362,80.68353415572037,19.316465844279634,226559.3639092628,54240.636090737215
8363,79.10501128710546,20.894988712894545,222126.87169419212,58673.12830580791
8364,79.87820317074107,20.121796829258926,224297.99450344092,56502.005496559075
8365,80.27057452588704,19.729425474112958,225399.7732686908,55400.22673130922
8366,80.09738204518122,19.90261795481878,224913.44878286886,55886.55121713115
8367,80.89879386612421,19.10120613387579,227163.81317607677,53636.18682392322
8368,81.2753168154765,18.7246831845235,228221.08961785803,52578.91038214198
8369,79.76631773242188,20.233682267578118,223983.82019264065,56816.17980735934
8370,79.40104701263492,20.59895298736508,222958.14001147886,57841.85998852114
8371,79.61503944068473,20.384960559315275,223559.03074944273,57240.969250557275
8372,77.51505568834297,22.48494431165703,217662.27637286705,63137.723627132924
8373,81.18439554785925,18.815604452140747,227965.7826983888,52834.217301611214
8374,78.71015013576285,21.289849864237155,221018.1015812221,59781.89841877789
8375,79.43600079209328,20.56399920790672,223056.29022419796,57743.709775802046
8376,79.84579290674682,20.154207093253177,224206.9864821451,56593.013517854895
8377,78.96879230860007,21.031207691399928,221744.36880254903,59055.63119745099
8378,80.4957015563431,19.504298443656893,226031.92997021147,54768.07002978855
8379,80.952468716724,19.047531283276,227314.532156561,53485.46784343897
8380,80.0150072994267,19.9849927005733,224682.14049679018,56117.859503209824
8381,79.45312753258558,20.546872467414417,223104.3821115003,57695.61788849968
8382,80.92359943469388,19.076400565306116,227233.46721262042,53566.53278737956
8383,80.51368030519478,19.486319694805218,226082.41429698694,54717.58570301307
8384,80.1221822872123,19.877817712787703,224983.08786249213,55816.91213750784
8385,80.29439761108372,19.705602388916276,225466.6684919231,55333.331508076895
8386,80.28262153538012,19.717378464619884,225433.60127134738,55366.398728652624
8387,80.51270332665594,19.487296673344062,226079.6709412499,54720.32905875008
8388,80.12876003294049,19.87123996705951,225001.5581724969,55798.4418275031
8389,78.49173966023926,21.50826033976074,220404.80496595186,60395.19503404814
8390,78.35124134357278,21.64875865642722,220010.2856927524,60789.7143072476
8391,81.23771241109257,18.762287588907427,228115.49645034794,52684.503549652065
8392,79.44337846740675,20.556621532593255,223077.00673647813,57722.993263521865
8393,79.2562467647852,20.743753235214797,222551.54091551685,58248.45908448316
8394,79.17654488367445,20.823455116325547,222327.73803335786,58472.26196664215
8395,80.94371930535974,19.056280694640265,227289.96380945016,53510.03619054983
8396,79.62618852130888,20.373811478691124,223590.33736783534,57209.662632164676
8397,80.72452161826902,19.275478381730977,226674.45670409943,54125.543295900556
8398,80.38147049987424,19.61852950012576,225711.16916364687,55088.83083635312
8399,78.82120541338675,21.17879458661325,221329.94480079,59470.055199210015
8400,79.33668996590453,20.663310034095474,222777.4254242599,58022.57457574007
8401,79.59356209876425,20.406437901235748,223498.72237333003,57301.27762666998
8402,79.48465373077094,20.515346269229056,223192.90767600483,57607.09232399516
8403,80.17261991438804,19.827380085611964,225124.71671960162,55675.28328039838
8404,79.24059257921327,20.75940742078673,222507.5839624309,58292.41603756913
8405,78.64842756502559,21.351572434974415,220844.78460259183,59955.215397408174
8406,79.13278407016391,20.867215929836092,222204.85766902025,58595.14233097974
8407,80.13021231453725,19.869787685462754,225005.63617922057,55794.363820779414
8408,78.37980402286246,21.62019597713754,220090.4896961978,60709.51030380219
8409,78.82730659424648,21.17269340575352,221347.07691664412,59452.92308335588
8410,78.79469489250512,21.20530510749488,221255.50325815438,59544.49674184561
8411,78.55286914852621,21.447130851473787,220576.45656906161,60223.54343093837
8412,80.18742668846576,19.812573311534237,225166.29414121187,55633.70585878813
8413,79.95333940998088,20.046660590019115,224508.9770632263,56291.02293677369
8414,79.84044855692603,20.159551443073966,224191.9795478483,56608.02045215167
8415,78.48610153838513,21.513898461614872,220388.97311978543,60411.02688021459
8416,79.90622854821218,20.093771451787816,224376.68976337978,56423.31023662023
8417,79.69583577658705,20.304164223412954,223785.90686065643,57014.093139343575
8418,80.23147470234015,19.76852529765985,225289.98096417112,55510.01903582887
8419,79.63253095568717,20.367469044312827,223608.14692356958,57191.85307643041
8420,79.71558862750418,20.284411372495825,223841.3728660317,56958.62713396827
8421,80.11073187376729,19.889268126232707,224950.93510153855,55849.064898461445
8422,79.93795181743194,20.062048182568063,224465.76870334888,56334.23129665113
8423,82.50787419855342,17.492125801446576,231682.110749538,49117.889250462
8424,79.39869996087512,20.60130003912488,222951.54949013735,57848.45050986266
8425,79.70903492620958,20.290965073790417,223822.97007279648,56977.02992720352
8426,78.38271800808964,21.61728199191036,220098.6721667157,60701.327833284275
8427,77.94458044137728,22.055419558622717,218868.38187938742,61931.618120612584
8428,79.94911704064756,20.050882959352435,224497.12065013836,56302.87934986163
8429,78.96846364868553,21.03153635131447,221743.44592550898,59056.55407449101
8430,78.47910781912721,21.520892180872792,220369.33475610922,60430.66524389078
8431,80.32773077682056,19.67226922317944,225560.26802131213,55239.731978687894
8432,79.43751146494958,20.56248853505042,223060.5321935784,57739.467806421584
8433,79.1746815538306,20.825318446169405,222322.5058031563,58477.494196843705
8434,79.37807930236254,20.621920697637464,222893.646681034,57906.353318965994
8435,79.3661789682361,20.6338210317639,222860.23054280697,57939.76945719305
8436,78.92034292817439,21.079657071825608,221608.32294231368,59191.67705768629
8437,80.28835157476838,19.711648425231616,225449.69122194962,55350.308778050385
8438,79.0248453753225,20.9751546246775,221901.7658139056,58898.2341860944
8439,80.00847542623018,19.991524573769823,224663.79899685434,56136.20100314565
8440,77.68205353452686,22.317946465473142,218131.20632495143,62668.79367504858
8441,80.06825559032006,19.931744409679936,224831.66169761872,55968.33830238128
8442,79.09234165982747,20.90765834017253,222091.29538079555,58708.70461920445
8443,80.80457633863848,19.195423661361517,226899.25035889685,53900.74964110316
8444,80.1831824084857,19.816817591514294,225154.37620302787,55645.623796972126
8445,81.07307934135774,18.92692065864226,227653.2067905325,53146.793209467476
8446,80.38296461732791,19.617035382672086,225715.36464545678,55084.635354543236
8447,80.17808482704328,19.82191517295672,225140.06219433754,55659.937805662456
8448,80.84801813886338,19.15198186113662,227021.23493392838,53778.76506607163
8449,79.122994335834,20.877005664166006,222177.36809502187,58622.63190497812
8450,79.48697349332173,20.513026506678273,223199.4215692474,57600.5784307526
8451,78.96956204763728,21.030437952362718,221746.5302297655,59053.46977023449
8452,79.86975704821774,20.130242951782265,224274.2777913954,56525.72220860458
8453,78.83287900237414,21.167120997625858,221362.7242386666,59437.275761333425
8454,79.8211333916667,20.178866608333294,224137.74256380013,56662.257436199856
8455,80.98356942016792,19.016430579832075,227401.86293183154,53398.13706816847
8456,80.78894681155535,19.21105318844465,226855.3626468474,53944.63735315258
8457,79.49005086571674,20.50994913428326,223208.0628309326,57591.9371690674
8458,80.60163957069707,19.398360429302926,226329.40391451737,54470.59608548261
8459,78.94729078936992,21.052709210630084,221683.99253655074,59116.00746344925
8460,80.72593572668242,19.274064273317578,226678.42752052427,54121.572479475726
8461,78.49442803230471,21.50557196769529,220412.35391471162,60387.6460852884
8462,79.33192451609172,20.668075483908282,222764.04404118552,58035.95595881448
8463,81.10812278665438,18.891877213345623,227751.60878492548,53048.3912150745
8464,79.70108180716585,20.29891819283415,223800.63771452173,56999.36228547827
8465,80.63013612365525,19.369863876344752,226409.42223522393,54390.577764776084
8466,79.60112324860182,20.398876751398177,223519.95408207393,57280.04591792604
8467,79.86047027290401,20.13952972709599,224248.20052631444,56551.79947368555
8468,79.27456970911076,20.725430290889236,222602.99174318303,58197.00825681697
8469,80.73925005893335,19.26074994106665,226715.81416548486,54084.18583451514
8470,80.8297647608234,19.170235239176606,226969.9794483921,53830.020551607864
8471,79.48179432044475,20.51820567955525,223184.87845180885,57615.121548191164
8472,78.78750088062671,21.21249911937329,221235.30247279978,59564.69752720024
8473,80.27331384822328,19.72668615177672,225407.465285811,55392.534714188994
8474,78.39471470476994,21.60528529523006,220132.358890994,60667.641109006
8475,79.76537828982794,20.234621710172064,223981.18223783685,56818.81776216315
8476,77.93959732120037,22.060402678799633,218854.3892779306,61945.610722069374
8477,78.32142131855389,21.678578681446112,219926.55106249932,60873.44893750068
8478,79.29847331490912,20.701526685090883,222670.11306826482,58129.88693173519
8479,80.5753162480401,19.424683751959904,226255.4880244966,54544.51197550341
8480,79.78051283543928,20.219487164560718,224023.68004191353,56776.319958086475
8481,78.63964529482868,21.360354705171318,220820.1239878789,59979.876012121094
8482,78.76014444801578,21.23985555198422,221158.48561002832,59641.51438997168
8483,78.98285327790079,21.017146722099213,221783.85200434542,59016.14799565458
8484,80.07624206364929,19.92375793635071,224854.08771472718,55945.9122852728
8485,78.90820070232968,21.09179929767032,221574.22757214174,59225.77242785825
8486,80.7251915612763,19.274808438723696,226676.33790406387,54123.662095936146
8487,79.94243304017317,20.05756695982683,224478.35197680624,56321.64802319376
8488,79.07477667522286,20.925223324777136,222041.9729040258,58758.027095974205
8489,80.86595301762456,19.134046982375438,227071.59607348975,53728.40392651022
8490,80.06964692471652,19.930353075283477,224835.56856460398,55964.43143539605
8491,79.26155720456252,20.73844279543748,222566.45263041154,58233.54736958847
8492,79.63140411487025,20.36859588512975,223604.98275455568,57195.01724544434
8493,79.18425054328725,20.81574945671275,222349.3755255506,58450.624474449396
8494,80.05988750557836,19.94011249442164,224808.16411566405,55991.83588433593
8495,81.55135331801029,18.448646681989715,228996.2001169729,51803.79988302711
8496,80.07505574872089,19.924944251279115,224850.75654240823,55949.24345759177
8497,78.77323672603255,21.22676327396745,221195.24872669938,59604.75127330063
8498,80.13865551052554,19.86134448947446,225029.3446735557,55770.655326444285
8499,80.3192793842618,19.680720615738196,225536.53651100717,55263.46348899283
8500,78.53498281901625,21.46501718098375,220526.23175579763,60273.76824420235
8501,80.75988598114385,19.240114018856147,226773.75983505195,54026.24016494806
8502,77.750222467197,22.249777532802995,218322.62468788918,62477.375312110824
8503,79.16817246828656,20.831827531713444,222304.22829094867,58495.77170905134
8504,81.52107977205628,18.478920227943718,228911.19199993403,51888.808000065954
8505,80.2563930532783,19.743606946721698,225359.9516936055,55440.04830639451
8506,80.30435270816076,19.695647291839236,225494.62240451542,55305.3775954846
8507,79.94004189792989,20.059958102070112,224471.6376493871,56328.36235061291
8508,79.53397293796904,20.46602706203096,223331.39600981708,57468.603990182906
8509,80.55387817263721,19.446121827362788,226195.2899087653,54604.7100912347
8510,80.74334872474209,19.25665127525791,226727.3232190758,54072.67678092419
8511,79.35561916128722,20.644380838712777,222830.57860489454,57969.421395105455
8512,80.16428089692447,19.835719103075533,225101.3007585639,55698.69924143607
8513,78.92045750185186,21.079542498148143,221608.64466520003,59191.35533479997
8514,80.16075084309014,19.839249156909858,225091.38836739713,55708.611632602886
8515,79.61644812201361,20.383551877986392,223562.9863266142,57237.01367338581
8516,79.91980630975861,20.080193690241387,224414.81611780217,56385.183882197816
8517,79.3891239004331,20.610876099566894,222924.6599124162,57875.34008758383
8518,79.65866552067583,20.341334479324175,223681.53278205774,57118.46721794228
8519,79.87458451334973,20.12541548665027,224287.83331348604,56512.166686513956
8520,79.752292420324,20.247707579676003,223944.43711626978,56855.56288373021
8521,78.45144421017591,21.548555789824093,220291.65534217397,60508.34465782604
8522,77.81295391426906,22.18704608573094,218498.77459126752,62301.22540873248
8523,79.04374528999188,20.956254710008125,221954.83677429717,58845.16322570281
8524,80.11255672176466,19.887443278235338,224956.05927471517,55843.94072528482
8525,79.36194731644504,20.63805268355496,222848.34806457767,57951.65193542233
8526,80.62645397620847,19.373546023791533,226399.08276519337,54400.917234806635
8527,80.57425599406211,19.425744005937887,226252.51083132642,54547.489168673565
8528,80.53681230385043,19.463187696149575,226147.368949212,54652.63105078801
8529,80.48018299103987,19.519817008960132,225988.35383883998,54811.64616116002
8530,79.3879640217304,20.612035978269603,222921.40297301894,57878.59702698105
8531,79.21232071204842,20.787679287951576,222428.19655943196,58371.80344056805
8532,80.25360626038719,19.746393739612813,225352.12637916722,55447.87362083279
8533,77.46696807783113,22.533031922168874,217527.24636254983,63272.753637450165
8534,78.46404942535622,21.535950574643778,220327.05078640027,60472.94921359972
8535,80.79775245805617,19.202247541943834,226880.0889022217,53919.911097778284
8536,79.47854263860364,20.521457361396358,223175.74772919904,57624.25227080096
8537,80.09073671575324,19.909263284246762,224894.78869783512,55905.21130216489
8538,78.94142185351596,21.058578146484038,221667.51256467283,59132.48743532717
8539,80.33944878908551,19.66055121091449,225593.17219975212,55206.82780024786
8540,80.39267013567041,19.607329864329586,225742.61774096254,55057.38225903746
8541,80.02496536460588,19.975034635394124,224710.10274381327,56089.89725618673
8542,78.72712842714832,21.272871572851685,221065.77662343247,59734.22337656752
8543,79.81242562745572,20.187574372544276,224113.29116189567,56686.708838104336
8544,77.94882990237177,22.05117009762823,218880.3143658599,61919.685634140114
8545,79.629218687382,20.370781312618007,223598.84607416866,57201.15392583133
8546,79.04284264809476,20.957157351905238,221952.3021558501,58847.697844149916
8547,78.9811509557365,21.018849044263504,221779.0718837081,59020.92811629191
8548,80.71484216715292,19.285157832847077,226647.2768053654,54152.72319463463
8549,78.76690860690793,21.233091393092067,221177.4793681975,59622.5206318025
8550,81.01563377333835,18.98436622666165,227491.89963553412,53308.10036446588
8551,80.32150949323363,19.678490506766366,225542.79865700004,55257.20134299996
8552,80.15195907529505,19.848040924704947,225066.70108342852,55733.29891657148
8553,80.47593057851252,19.524069421487482,225976.41306446315,54823.58693553685
8554,80.18873429198194,19.811265708018055,225169.9658918853,55630.03410811469
8555,80.27860805292524,19.721391947074764,225422.33141261406,55377.668587385924
8556,79.0012372857648,20.9987627142352,221835.47429842758,58964.525701572406
8557,79.28564603010348,20.71435396989652,222634.09405253056,58165.90594746944
8558,80.51466728664197,19.485332713358034,226085.18574089062,54714.81425910941
8559,79.53354699961915,20.466453000380852,223330.19997493055,57469.80002506943
8560,80.33904046553332,19.660959534466684,225592.02562721755,55207.97437278246
8561,80.29831659740596,19.701683402594043,225477.67300551594,55322.326994484065
8562,80.0073160545449,19.9926839454551,224660.54348116208,56139.45651883792
8563,79.44157853578407,20.558421464215925,223071.9525284817,57728.047471518315
8564,80.2434496993783,19.756550300621697,225323.60675585427,55476.393244145715
8565,80.64974264746596,19.350257352534044,226464.47735408443,54335.52264591557
8566,79.66290718037502,20.337092819624985,223693.44336249304,57106.556637506954
8567,79.35082915538773,20.64917084461227,222817.12826832873,57982.87173167127
